address,category,date,title
臺北市羅斯福路三段244巷2號,Entertainment,2016/03/19 09:00,楊騰佑/沒大沒小
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/05 21:00,刺客在小河岸的客廳趴
台北市信義區松壽路12號,Entertainment,2016/03/05 19:30,潮間帶2 生生不息
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/25 19:45,鄭小韻 / Nawan 阿修
台北市羅斯福路三段 244 巷 2 號,Entertainment,2017/12/31 23:50,Clutch離合器 / Crockers鱷魚
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/10 21:00,黎謙 / 克里夫
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/12 09:00,Idea House Reunion
台北市中正區思源街一號,Entertainment,2016/03/13 21:30,PIPE Live Music 勸世宗親會x根管治療
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/16 21:00,Little Forktail 小剪尾 / 我要加辣
台北市信義區松壽路12號,Entertainment,2016/03/19 13:00,愛上哥們亞洲巡迴見面會－台北場 
台北市中正區八德路一段一號,Entertainment,2016/03/12 19:00,"SAKANAQUARIUM 2015-2016 ""NF Records launch tour"""
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/12 21:00,聽見「有心人士」 徐向立
台北市中正區思源街一號,Entertainment,2016/03/12 19:00,【CustoMood】【Face The Fate 命運衝擊.】【UnderWay】
台北市信義區松壽路12號,Entertainment,2016/03/18 19:00,SMOKEMACHINE NIGHT: JEFF MILLS
台北市中正區思源街一號,Entertainment,2016/03/18 19:30,Control T_Ms. Mr. 米思特_滋補強森ZboJohnson
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/23 13:10,Brian Chiu邱培榮 & The SOYBEATS
臺北市羅斯福路三段244巷2號,Entertainment,2016/03/20 09:00,詹森淮【Cover Night】 / 愛力獅 ft. 彎彎【走。春】
台北市中正區仁愛路一段17號,Entertainment,2016/03/19 16:00,我是田亞霍 愛永遠 同樂會
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/23 21:00,Mace'pa / 通勤少年 Commuters
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/06/04 16:00,莊蕎嫣 Faye / Catherine Wong 黃妍
台北市中正區思源街一號,Entertainment,2016/03/21 09:30,STARMARIE單獨公演～THE FANTASY WORLD～
台北市中正區仁愛路一段17號,Entertainment,2016/02/28 15:00,Amazing Genie林大晉2016精靈重現演唱會
台北市中正區思源街一號,Entertainment,2016/03/20 23:59,Mystery謎樣樂團，18Gene 十八不盡，飛行狗fly dog
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/26 17:00,NekoJam 妮可醬 / 台客電力公司
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/04 09:00,林瑪黛MateLin / 雀斑 Freckles
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/22 09:00,体慾股長 / 廢埕
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/30 23:50,MAFANA / 時空跳躍
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/13 21:00,董舜文 & Friends
台北市文山區羅斯福路四段200號,Entertainment,2016/02/17 20:00,多倫多噪音怪物 METZ Live in Taipei
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/17 21:00,毛襪 MOWA / DSPS
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/16 21:00,隱分子 / PINK HAZE
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/15 20:00,林正【One Night For Love】
台北市中正區思源街1號,Entertainment,2016/02/20 09:00,EKALI ASIA TOUR 2016 IN TAIPEI
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/19 23:00,呂聖斐的Fusion Night
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/24 21:00,小老鷹與吳孟純 「清新原木之夜」
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/26 11:00,Swimmy 小黑魚 / Chance
台北市中正區思源街一號,Entertainment,2016/02/27 19:00,David Jam X 真.大嬸樂團 X Cradle inferno 樂團聯合演出
臺北市親子劇場 / 臺北市市府路1號,Entertainment,2016/02/27 19:30,圓園方坊－阿波菲斯：環遊世界大冒險 2/26
台北市松壽路12號,Entertainment,2016/02/20 22:00,年獸派對 
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/27 09:00,Idea House Reunion
臺北市親子劇場 / 臺北市市府路1號,Entertainment,2016/02/27 14:30,圓園方坊－阿波菲斯：環遊世界大冒險 2/27下午場
台北市信義區松壽路12號,Entertainment,2016/02/28 21:00,DOK2 & THE QUIETT LIVE IN TAIPEI
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/03/04 21:00,臺北爵士大樂隊青年團爵士之夜
臺北市親子劇場 / 臺北市市府路1號,Entertainment,2016/02/27 19:30,圓園方坊－阿波菲斯：環遊世界大冒險 2/27晚上場
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/29 19:00,HEY！ / JUMP
台北市文山區羅斯福路四段200號,Entertainment,2016/05/01 23:50,台北站 UDS 4th ANNIVERSARY feat. FKJ LIVE! & CHLOE MARTINI IN TAIPEI
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/08 18:00,周照棠 / Savulu&Laway
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/31 21:00,梨可辰 x 民族大融合 / Jade Eyes 孔雀眼
台北市中正區羅斯福路二段66巷21號,Entertainment,2016/01/31 09:00,黃健倫 Hadi ● 加減聽 Mini Concert
台北市中正區思源街一號,Entertainment,2016/01/30 19:00,搖滾屁孩之夜 孩在搖滾，急診室Emergency，瘋狗Mad Dog
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/03 13:00,好事花生 / PLAN-D
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/27 08:30,鄭笑笑 / 不顧死活的兔子
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/04/15 18:00,Night Rhythm / Dedication
台北市信義區松壽路12號,Entertainment,2016/01/31 15:00,PIANO OPERA：music from FINAL FANTASY-VIP區
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/23 21:00,Ricing Star 米星星《專輯巡迴最終場》
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/25 10:00,鄭宇伶&Soul Blower (演出延期)
台北市羅斯福路四段200號,Entertainment,2016/01/23 23:59,SMOKE MACHINE NIGHT：ABDULLA RASHIM
臺北市中正區仁愛路一段17號10號,Entertainment,2016/01/25 09:00,#NAMEANEVENT Vol.1 【I.M. PARTY X IP Lockers 10th anniversary】單日票
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/27 21:00,【活著不需要證明】Chase 逐樂團 / 無照街頭薏仁
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/28 21:00,達駭 / 廖士賢
台北市信義區松壽路12號,Entertainment,2016/01/31 15:00,PIANO OPERA：music from FINAL FANTASY一般區
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/29 21:00,管罄 with KRIS' BAND「Start over again」
台北市信義區松壽路12號,Entertainment,2016/01/30 19:30,「GARNiDELiA &八王子P」2016台北演唱會
台北市信義區信義路五段1號,Entertainment,2016/01/30 19:00,搖滾麥克25週年台北演唱會 
台北市中正區思源街一號,Entertainment,2016/02/05 20:30,雙日票【根管治療】之關關難過關關過
台北市中正區思源街一號,Entertainment,2016/02/06 19:00,2/6單日票【根管治療】之關關難過關關過
台北市思源街一號,Entertainment,2016/01/29 20:00,"NOT YET, Just pause~還沒暫停搖滾趴踢～"
台北市中正區思源街一號,Entertainment,2016/02/05 20:30,2/5單日票【根管治療】之關關難過關關過
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/21 21:00,克里夫 / 陳暉宜
台北市信義區松壽路12號,Entertainment,2016/01/09 18:30,SPYAIR LIVE IN TAIPEI 2016 早鳥票
台北市信義區松壽路12號,Entertainment,2016/01/09 18:30,SPYAIR LIVE IN TAIPEI 2016 VIP票
台北市信義區松壽路12號,Entertainment,2016/01/09 18:30,SPYAIR LIVE IN TAIPEI 2016 預售票
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/08 09:30,鍾鎮宇 / Not Alone不寂寞
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/02/05 14:00,吳元楷 / Savakan樂團
台北市信義區松壽路12號,Entertainment,2016/01/17 21:00,Kalafina LIVE TOUR 2015~2016 “far on the water” in TAIWAN 1/17 場次
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/13 18:00,NAWAN。《請呼吸》專輯巡演
台北市中正區思源街一號,Entertainment,2016/01/18 08:30,Fetus slicer，Iron Fist鐵拳，Mutation突變異種
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/22 00:00,The Funkenstein Project
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/09 09:00,葉賀璞、張仲麟『Keep on Keeping on！』
台北市中正區思源街一號,Entertainment,2016/01/08 20:00,【cat in the case.】【Yellow Guns】【BalaShark 芭樂鯊】
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/10 17:00,與Flavio一起共享森巴之夜
台北市信義區信義路五段1號,Entertainment,2016/01/10 18:30,2016 IU IN TAIPEI 台北演唱會
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/20 21:00,李德筠 價值觀Vol.01專輯首發會
台北市羅斯福路四段200號,Entertainment,2016/01/11 20:00,Toro y Moi “What For?” Live in Taipei
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/14 21:00,Mr. C / 余宇緹
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/14 10:00,方丈樂團 / 台玖線
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/16 06:00,呂聖斐的Fusion Night
台北市羅斯福路四段200號,Entertainment,2016/01/16 07:30,01.15 Bass Kitchen六週年派對
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/16 21:30,Brian Chiu 邱培榮 & The SOYBEATS
台北市信義區松壽路12號,Entertainment,2016/01/16 19:30,Kalafina LIVE TOUR 2015~2016 “far on the water” in TAIWAN 1/16 場次
台北市松山區南京東路4段2號,Entertainment,2016/01/16 19:30,"ONE OK ROCK 2016 ""35xxxv"" ASIA TOUR - LIVE IN TAIWAN"
台北市中正區思源街一號,Entertainment,2016/01/22 20:00,歷史終結與黑手那卡西的最後一日
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/22 21:40,王治平&Friends
臺北市中正區仁愛路一段17號10號,Entertainment,2016/01/23 17:30,#NAMEANEVENT Vol.1 【”Film” O.S.Tour】單日票
台北市中正區思源街一號,Entertainment,2016/01/29 23:59,David Jam  Ｘ  吳葳 
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/01/08 16:00,菊田俊介 Farewell Party
臺北市中正區仁愛路一段17號10號,Entertainment,2016/01/24 20:30,#NAMEANEVENT Vol.1【”Film”O.S.Tour X I.M. PARTY】雙日聯票
台北市信義區松壽路22號,Entertainment,2016/01/01 13:00,MOVING UP | 炫彩乳牛新年同樂會 X TIGI 造型商品套票  專用購票區
台北市信義區松壽路22號,Entertainment,2016/01/01 13:00,MOVING UP | 炫彩乳牛新年同樂會  官方預售票  專用購票區
台北市信義區松壽路22號,Entertainment,2016/01/01 13:00,MOVING UP | 炫彩乳牛新年同樂會 X ANIKi WoW ! 聯票  專用購票區
台北市信義區松壽路22號,Entertainment,2016/01/01 13:00,MOVING UP | 炫彩乳牛新年同樂會 官方限量VIP包廂 預定專用區
台北市中山區南京西路2號,Entertainment,2016/01/02 14:00,FEELA-林慧姮X四十五度角跨領域藝術沙龍音樂會
台北市信義路五段1號,Entertainment,2016/01/02 17:00,林俊傑「和自己對話」音樂會
