address,category,date,title,lng,lat
台北市大安區光復南路 102 號 14F） / 台北市大安區光復南路 102 號,Learning,2016/10/26 18:30,前進矽谷，請你跟我這樣做！人才、資金與人脈，登入國際市場教戰守則,121.5574173,25.0435203
台北市重慶南路一段66-1號10樓 / 台北市重慶南路一段66-1號,Learning,2016/10/26 14:00,【設計留學】教戰手冊,121.51306899999999,25.043651899999997
台北市內湖區洲子街196號,Learning,2016/10/25 14:00,工作坊：為您的公司建立網站和電子信箱 10/25,121.5662537,25.0814641
台北市士林區臨溪路70號,Learning,2016/10/29 09:00,2016應用心理學與實務研討會─組織諮詢 Life coach 論壇 : 心理學與人資整合取向,121.545748,25.094414999999998
台北市復興北路99號14F / 台北市復興北路99號,Learning,2016/10/24 19:00,免費講座－如何讓專案管理充滿效率? 讓主管、客戶滿意度90%以上!,121.544376,25.052814
台北市大安區光復南路102號,Learning,2016/10/26 19:30,Golang Taipei Gathering #17,121.5574173,25.0435203
台北市民權西路20號,Learning,2016/10/22 14:00,有美家-財商體驗營NO.1,121.5217062,25.0625325
台北市大安區基隆路四段43號,Learning,2016/10/29 09:00,TDOH - PIPE 資訊安全讀書會 | 201610 (兼說明會),121.5411187,25.0132497
台北市信義區菸廠路88號,Learning,2016/10/30 18:00,3rd  Immuno-Oncology Academy,121.56144669999999,25.0445662
台北市中正區公園路30號3F /  台北市中正區公園路30號,Learning,2016/10/22 17:00,進入高薪_JAVA企業產訓人才培養計劃研討會,121.51683519999999,25.0444537
台北市大安區基隆路四段43號,Learning,2016/10/29 13:00,TDOH-PIPE 資安交流活動 | 201610,121.5411187,25.0132497
台北市中正區八德路一段 94 號,Learning,2016/10/22 18:30,黑魔法防禦術1-3 - 網路架構基礎,121.5322192,25.0440747
台北市士林區臨溪路70號,Learning,2016/10/23 14:00,FinTech趨勢和台灣的未來發展研討會,121.545748,25.094414999999998
台北市復興北路99號14F (南京東路捷運站) / 台北市復興北路99號,Learning,2016/11/08 16:20,多媒體講座：左右腦設計大革命,121.544376,25.052814
台北市松山區復興北路99號15F（奔亞會議中心） / 105 台北市松山區復興北路99號,Learning,2016/10/26 09:00,產品經理實務研討 – 在產品設計背後的思維,121.544376,25.052697
台北市內湖區洲子街196號,Learning,2016/11/03 09:00,工作坊：為您的公司建立網站和電子信箱 11/03,121.5662537,25.0814641
台北市中正區博愛路52號,Learning,2016/11/03 19:00,[2016.11.03 開課！] 《學「問」～高難度對話的望聞問切》~第8期,121.51124899999999,25.045624
台北市中山區中山北路二段26巷10-1號,Learning,2016/10/27 19:00,關係療癒：擁抱親密關係【免費講座】,121.52179850000002,25.0539189
台北市內湖區洲子街196號,Learning,2016/12/22 13:30,工作坊：為您的公司建立網站和電子信箱 10/27,121.5662537,25.0814641
臺北市中正區重慶南路一段143號,Learning,2016/10/27 19:00,【免費講座】最新嵌入式Linux開發實務班,121.513255,25.041569
台北市大安區忠孝東路四段107號,Learning,2016/10/27 18:30,免費講座-打動人心！用產品設計改變全世界,121.54830890000001,25.041752300000002
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/10/27 19:00,入門創作人！學會編曲流程,121.51306899999999,25.043651899999997
臺北市中正區重慶南路一段143號,Learning,2016/10/27 19:00,[105年政府補助最後一梯]物聯網IoT應用培訓說明會,121.513255,25.041569
台北市大安區信義路四段30巷23號,Learning,2016/10/29 14:00,【富藝旅藝術家工作坊】Playing with Aki Smile,121.54479909999999,25.032381100000002
台北市中正區八德路一段 94 號,Learning,2016/10/29 15:30,Mozilla Festival 遠距聯播派對,121.5322192,25.0440747
台北市南港區研究院路二段 128 號,Learning,2016/10/30 09:00,台灣資料科學年會之系列活動 - 30/10/2016 (日),121.6161558,25.042259
台北市光復南路 102 號 14 樓，近國父紀念館捷運站 5 號出口） / 台北市光復南路 102 號,Learning,2016/10/30 09:30,【橘子學院】沒財法知識還創業 就像上戰場沒帶槍：財法入門班,121.5574896,25.0435228
台北市仁愛路一段一號) / 台北市仁愛路一段一號,Learning,2016/10/30 09:00,2016.10.30(日) 中華民國醫用雷射光電學會＠ 2016年年度會員大會暨學術研討會,121.51953259999999,25.0395902
台北市仁愛路四段101號,Learning,2016/11/30 19:40,新媒體學校講堂《逆轉騎士》特映分享會,121.54851070000001,25.0387591
台北市忠孝東路四段148號,Learning,2016/11/01 14:00,EB3美國移民說明會,121.549792,25.041252
台北市內湖區洲子街196號,Learning,2016/11/01 19:00,工作坊：為您的公司建立網站和電子信箱 11/01,121.5662537,25.0814641
臺北市中正區仁愛路一段17號,Learning,2016/11/02 19:00,英文音樂劇兒童表演班,121.5219972,25.0390639
台北市內湖區洲子街196號,Learning,2016/12/31 18:00,工作坊：為您的公司建立網站和電子信箱 11/02,121.5662537,25.0814641
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/10/19 19:00,免費講座-RWD網站製作竅門,121.51306899999999,25.043651899999997
台北市忠孝東路四段148號,Learning,2016/10/15 10:00,EB3美國移民說明會,121.549792,25.041252
台北市龍江路223巷16-1號,Learning,2016/10/15 14:00,微境品手作體驗,121.54153259999998,25.0567585
台北市龍江路223巷16-1號,Learning,2016/10/08 14:00,微境品手作體驗,121.54153259999998,25.0567585
台北市信義區莊敬路168號,Learning,2016/10/11 19:00,企研現金流活動：教你如何看懂理財迷思?,121.56109140000001,25.031793899999997
台北市貴陽街一段56號,Learning,2016/10/12 19:00,張善政博士-政府推動開放資料與大數據的經驗與心得,121.50992859999998,25.0388741
台北市大安區復興南路一段323號,Learning,2016/10/12 13:30,翻轉行銷338法則,121.54389180000001,25.0336797
台北市中正區林森南路33號,Learning,2016/10/13 19:00,Prestige Project II - R&D研發部門藥做什麼?,121.52272509999999,25.041748499999997
台北市復興北路99號14F (南京復興捷運站) / 台北市復興北路99號,Learning,2016/10/13 19:00,專案經理人講堂：PMP國際管理力,121.544376,25.052814
