title,cate,lat,lng,addr,date
￭￭《Assaporando慢義酒館》義大利國慶同樂月￭￭,Food,25.034460199999998,121.55669090000004,台北市大安區延吉街259號,2016-05-19 06:00~2016-06-19 15:45
品味稻埕─霧峰、竹崎2016夏季新米發表會,Food,25.0625217,121.50931719999994,台北市大同區迪化街一段329號,2016-07-30 07:00~2016-07-30 09:00
「Coffee and Tea」專業職人咖啡講座－虹吸&amp;手沖,Food,25.020609,121.52770899999996,台北市中正區羅斯福路三段126號-2,2016-07-19 06:00~2016-07-19 08:00
『好味食堂』上班族快速營養午餐,Food,25.058382,121.50970299999994,台北市大同區迪化街155號,2016-03-05 03:00~2016-03-05 04:00
《只喝義大利》拿坡里也有明星級紅酒--Campania品酒會,Food,25.034460199999998,121.55669090000004,台北市大安區延吉街259號,2016-08-07 07:00~2016-08-07 09:00
布魯家的開心廚房「好想幫你帶便當之寶貝上菜囉！」(上),Food,25.020609,121.52770899999996,台北市中正區羅斯福路三段126號-2,2016-07-24 06:00~2016-07-24 08:00
11/4五感x旅行【台灣茶的美好旅程】~請至官網報名!,Food,25.0766163,121.57124739999996,台北市內湖區堤頂大道二段99號,2016-11-04 11:00~2016-11-04 13:00
Julian墨西哥廚房：塔可餅莎莎醬（西文活動）,Food,25.026631,121.55676700000004,台北市信義區嘉興街179-28號,2016-03-06 03:00~2016-03-06 05:00
【咖啡體驗】我就要你好好的．手沖咖啡,Food,25.0416146,121.55578929999999,台北市忠孝東路四段311號5樓之5,2016-08-20 06:30~2016-08-20 09:00
☆慢義輕講座☆ 沒有義大利菜這回事？深入介紹義大利飲食 北義篇,Food,25.034460199999998,121.55669090000004,台北市大安區延吉街259號,2016-03-09 11:00~2016-03-09 12:30
一分鐘健康私廚講座之增肌減脂的實作料理講堂,Food,25.026965399999998,121.53989240000001,台北市大安區瑞安街131號,2016-07-24 06:00~2016-07-24 07:30
大人的午茶學：茶文化美學,Food,25.0371108,121.55912430000001,台北市信義區仁愛路四段452巷6號1樓,2016-06-25 06:00~2016-06-25 08:00
